Date;Close
04.05.2020;75.16
05.05.2020;76.76
06.05.2020;76.39
07.05.2020;77.24
08.05.2020;78.15
11.05.2020;77.58
12.05.2020;77.89
13.05.2020;76.31
14.05.2020;74.64
15.05.2020;75.14
18.05.2020;78.47
19.05.2020;78.65
20.05.2020;79.16
22.05.2020;78.09
25.05.2020;79.41
26.05.2020;80.65
27.05.2020;81.06
28.05.2020;82.75
29.05.2020;81.52
02.06.2020;84.2
03.06.2020;86.52
04.06.2020;86.46
05.06.2020;81.55
08.06.2020;88.15
09.06.2020;86.79
10.06.2020;86.19
11.06.2020;82.36
12.06.2020;82.39
15.06.2020;82.39
16.06.2020;84.74
17.06.2020;85.2
18.06.2020;84.54
19.06.2020;84.99
22.06.2020;84.41
23.06.2020;85.83
24.06.2020;83.31
25.06.2020;83.77
26.06.2020;83.27
29.06.2020;84.08
30.06.2020;83.99
01.07.2020;83.85
02.07.2020;85.42
03.07.2020;84.67
06.07.2020;86.33
07.07.2020;85.5
08.07.2020;85.13
09.07.2020;84.36
10.07.2020;84.95
13.07.2020;86.74
14.07.2020;85.61
15.07.2020;88.03
16.07.2020;87.79
17.07.2020;87.52
20.07.2020;87.64
21.07.2020;88.51
22.07.2020;87.94
23.07.2020;87.79
24.07.2020;86.2
27.07.2020;86.75
28.07.2020;86.57
29.07.2020;86.63
30.07.2020;84.48
31.07.2020;84.26
03.08.2020;86.02
04.08.2020;85.41
05.08.2020;86
06.08.2020;85.57
07.08.2020;85.5
10.08.2020;85.85
11.08.2020;87.42
12.08.2020;88.16
13.08.2020;87.94
14.08.2020;86.73
17.08.2020;87.06
18.08.2020;86.59
19.08.2020;87.75
20.08.2020;86.35
21.08.2020;85.88
24.08.2020;87.38
25.08.2020;87.1
26.08.2020;87.28
27.08.2020;87.1
28.08.2020;86.97
31.08.2020;86.2
01.09.2020;86.77
02.09.2020;87.56
03.09.2020;86.32
04.09.2020;85.48
07.09.2020;86.84
08.09.2020;86.17
09.09.2020;87.39
10.09.2020;86.81
11.09.2020;86.74
14.09.2020;87.03
15.09.2020;87.32
16.09.2020;87.7
17.09.2020;87.57
18.09.2020;87.31
21.09.2020;84.03
22.09.2020;84.63
23.09.2020;85.05
24.09.2020;84.3
25.09.2020;83.99
28.09.2020;86.01
29.09.2020;85.65
30.09.2020;85.36
01.10.2020;85.56
02.10.2020;85.63
05.10.2020;86.4
06.10.2020;86.47
07.10.2020;86.42
08.10.2020;86.95
09.10.2020;87.36
12.10.2020;87.75
13.10.2020;87.23
14.10.2020;87.19
15.10.2020;85.05
16.10.2020;86.48
19.10.2020;86.13
20.10.2020;86.09
21.10.2020;84.85
22.10.2020;84.77
23.10.2020;85.18
26.10.2020;83.69
27.10.2020;83.01
28.10.2020;80.05
29.10.2020;79.99
30.10.2020;80.22
02.11.2020;81.64
03.11.2020;83.53
04.11.2020;84.95
05.11.2020;86.29
06.11.2020;85.86
09.11.2020;90.14
10.11.2020;91.14
11.11.2020;92.15
12.11.2020;91.33
13.11.2020;91.43
16.11.2020;92.54
17.11.2020;92.33
18.11.2020;92.6
19.11.2020;91.79
20.11.2020;92.37
23.11.2020;92.36
24.11.2020;93.24
25.11.2020;93.19
26.11.2020;92.85
27.11.2020;93.31
30.11.2020;92.74
01.12.2020;93.48
02.12.2020;93.05
03.12.2020;93.11
04.12.2020;93.52
07.12.2020;93.13
08.12.2020;93.09
09.12.2020;93.33
10.12.2020;93
11.12.2020;92.43
14.12.2020;92.76
15.12.2020;93.12
16.12.2020;93.77
17.12.2020;94.63
18.12.2020;94.17
21.12.2020;92.12
22.12.2020;93.11
23.12.2020;94.13
28.12.2020;95.38
29.12.2020;95.48
30.12.2020;95.78
04.01.2021;95.34
05.01.2021;94.98
06.01.2021;97.02
07.01.2021;97.56
08.01.2021;97.73
11.01.2021;97.2
12.01.2021;97.12
13.01.2021;97.05
14.01.2021;97.63
15.01.2021;96.35
18.01.2021;96.58
19.01.2021;96.57
20.01.2021;97.26
21.01.2021;97.32
22.01.2021;96.66
25.01.2021;95.88
26.01.2021;96.78
27.01.2021;95.22
28.01.2021;95.49
29.01.2021;93.95
01.02.2021;95.27
02.02.2021;96.4
03.02.2021;96.67
04.02.2021;97.32
05.02.2021;97.37
08.02.2021;97.82
09.02.2021;97.4
10.02.2021;97.11
11.02.2021;97.55
12.02.2021;98.25
15.02.2021;99.6
16.02.2021;99.47
17.02.2021;98.79
18.02.2021;98.26
19.02.2021;99.15
22.02.2021;98.92
23.02.2021;99
24.02.2021;100.1
25.02.2021;100.08
26.02.2021;97.74
01.03.2021;99.85
02.03.2021;100.39
03.03.2021;100.69
04.03.2021;100.99
05.03.2021;99.62
08.03.2021;101.99
09.03.2021;102.37
10.03.2021;102.93
11.03.2021;103.45
12.03.2021;103.33
15.03.2021;103.16
16.03.2021;103.6
17.03.2021;103.45
18.03.2021;104.18
19.03.2021;103.48
22.03.2021;103.13
23.03.2021;102.61
24.03.2021;103.38
25.03.2021;103.22
26.03.2021;104.48
29.03.2021;104.37
30.03.2021;105.27
31.03.2021;105.05
01.04.2021;105.82
06.04.2021;106.24
07.04.2021;105.96
08.04.2021;106.29
09.04.2021;106.31
12.04.2021;105.73
13.04.2021;106.07
14.04.2021;106.66
15.04.2021;107
16.04.2021;107.77
19.04.2021;107.83
20.04.2021;105.7
21.04.2021;106.69
22.04.2021;107.13
23.04.2021;107.36
26.04.2021;107.75
27.04.2021;107.4
28.04.2021;107.66
29.04.2021;107.31
30.04.2021;106.59
03.05.2021;107.22
04.05.2021;105.44
05.05.2021;107.12
06.05.2021;107.2
07.05.2021;108.32
10.05.2021;108.29
11.05.2021;106.35
12.05.2021;106.85
14.05.2021;107.79
17.05.2021;107.73
18.05.2021;108.18
19.05.2021;106.87
20.05.2021;108.03
21.05.2021;108.31
25.05.2021;108.95
26.05.2021;108.9
27.05.2021;108.91
28.05.2021;109.77
31.05.2021;109.34
01.06.2021;109.96
02.06.2021;110.3
03.06.2021;110.42
04.06.2021;110.39
07.06.2021;110.72
08.06.2021;110.6
09.06.2021;110.59
10.06.2021;110.41
11.06.2021;111.05
14.06.2021;111.47
15.06.2021;111.49
16.06.2021;111.78
17.06.2021;111.98
18.06.2021;110.19
21.06.2021;111.12
22.06.2021;111.67
23.06.2021;110.91
24.06.2021;111.84
25.06.2021;111.94
28.06.2021;111.27
29.06.2021;111.65
30.06.2021;110.9
01.07.2021;111.56
02.07.2021;111.4
05.07.2021;112
06.07.2021;111.11
07.07.2021;112
08.07.2021;109.23
09.07.2021;110.91
12.07.2021;111.77
13.07.2021;111.42
14.07.2021;111.38
15.07.2021;110.45
16.07.2021;110.19
19.07.2021;107.16
20.07.2021;108.21
21.07.2021;109.83
22.07.2021;110.34
23.07.2021;111.66
26.07.2021;111.35
27.07.2021;110.7
28.07.2021;111.25
29.07.2021;111.56
30.07.2021;110.91
02.08.2021;111.49
03.08.2021;111.53
04.08.2021;112.29
05.08.2021;112.73
06.08.2021;112.92
09.08.2021;113.4
10.08.2021;114.13
11.08.2021;114.57
12.08.2021;115.02
13.08.2021;114.99
16.08.2021;113.68
17.08.2021;113.49
18.08.2021;114.08
19.08.2021;112.07
20.08.2021;112.4
23.08.2021;113.26
24.08.2021;113.15
25.08.2021;113.36
26.08.2021;113.61
27.08.2021;113.67
30.08.2021;114.3
31.08.2021;113.76
01.09.2021;114.75
02.09.2021;115.22
03.09.2021;114.69
06.09.2021;115.56
07.09.2021;115.15
08.09.2021;114.27
09.09.2021;113.48
10.09.2021;113.26
13.09.2021;113.84
14.09.2021;113.71
15.09.2021;112.93
16.09.2021;113.44
17.09.2021;112.67
20.09.2021;112.67
21.09.2021;111.31
22.09.2021;112.18
23.09.2021;113.42
24.09.2021;113.42
27.09.2021;113.06
28.09.2021;112.06
29.09.2021;110.4
30.09.2021;110.4
01.10.2021;110.38
04.10.2021;109.43
05.10.2021;109.89
06.10.2021;109.89
07.10.2021;110.17
08.10.2021;110.37
11.10.2021;109.83
12.10.2021;109.86
13.10.2021;110.71
14.10.2021;111.81
15.10.2021;112.58
18.10.2021;112.18
19.10.2021;112.71
20.10.2021;112.85
21.10.2021;112.65
22.10.2021;112.82
25.10.2021;113.04
26.10.2021;113.67
27.10.2021;113.08
28.10.2021;113.46
29.10.2021;112.86
01.11.2021;113.37
02.11.2021;113.76
03.11.2021;113.99
04.11.2021;114.2
05.11.2021;114.28
08.11.2021;114.82
09.11.2021;114.39
10.11.2021;114.35
11.11.2021;114.85
12.11.2021;115.05
15.11.2021;115.2
16.11.2021;115.68
17.11.2021;115.48
18.11.2021;114.99
19.11.2021;114.76
22.11.2021;114.2
23.11.2021;112.9
24.11.2021;112.78
25.11.2021;113.38
26.11.2021;108.5
29.11.2021;109.35
30.11.2021;108.58
01.12.2021;110.31
02.12.2021;108.95
03.12.2021;108.08
06.12.2021;109.93
07.12.2021;112.27
08.12.2021;112.07
09.12.2021;111.81
10.12.2021;111.19
13.12.2021;110.71
14.12.2021;109.86
15.12.2021;110
16.12.2021;111.5
17.12.2021;110.44
20.12.2021;108.94
21.12.2021;110.77
22.12.2021;111.75
23.12.2021;112.72
27.12.2021;113.4
28.12.2021;114.03
29.12.2021;113.44
30.12.2021;113.78
03.01.2022;114.39
04.01.2022;114.53
05.01.2022;115.13
06.01.2022;113.56
07.01.2022;113.73
10.01.2022;112.76
11.01.2022;113.75
12.01.2022;113.96
13.01.2022;113.8
14.01.2022;112.56
17.01.2022;113.39
18.01.2022;113.39
19.01.2022;112
20.01.2022;112.58
21.01.2022;112.58
24.01.2022;110.06
25.01.2022;107.11
26.01.2022;109
27.01.2022;109.59
28.01.2022;109.41
31.01.2022;109.48
01.02.2022;110.77
02.02.2022;111.31
03.02.2022;111.19
04.02.2022;110.34
07.02.2022;110.39
08.02.2022;110.49
09.02.2022;112.12
10.02.2022;112.37
11.02.2022;112.35
14.02.2022;111.13
15.02.2022;110.3
16.02.2022;110.58
17.02.2022;110.14
18.02.2022;109.05
21.02.2022;107.99
22.02.2022;107.24
23.02.2022;106.58
24.02.2022;105.81
25.02.2022;106.41
28.02.2022;106.29
01.03.2022;105.1
02.03.2022;102.77
03.03.2022;102.77
04.03.2022;99.93
07.03.2022;95.14
08.03.2022;94.75
09.03.2022;98.08
10.03.2022;99.61
11.03.2022;99.35
14.03.2022;101.16
15.03.2022;101.01
16.03.2022;104.7
17.03.2022;105.46
18.03.2022;105.48
21.03.2022;105.48
22.03.2022;105.92
23.03.2022;105.92
24.03.2022;104.77
25.03.2022;104.7
28.03.2022;105.21
29.03.2022;107.65
30.03.2022;107.65
31.03.2022;106.72
01.04.2022;105.75
04.04.2022;106.25
05.04.2022;106.25
06.04.2022;105.9
07.04.2022;104.72
08.04.2022;105.66
11.04.2022;104.89
12.04.2022;104.37
13.04.2022;104.71
14.04.2022;105.73
19.04.2022;105.82
20.04.2022;107.03
21.04.2022;107.96
22.04.2022;106.05
25.04.2022;104.03
26.04.2022;102.41
27.04.2022;102.85
28.04.2022;103.48
29.04.2022;104.79
02.05.2022;103.06
03.05.2022;104.42
04.05.2022;104.42
05.05.2022;103.31
06.05.2022;102.12
09.05.2022;99.67
10.05.2022;100.35
11.05.2022;101.71
12.05.2022;100.59
13.05.2022;103.05
16.05.2022;103.17
17.05.2022;104.69
18.05.2022;104.69
19.05.2022;100.51
20.05.2022;101.28
23.05.2022;102.72
24.05.2022;101.63
25.05.2022;102.3
27.05.2022;104.08
30.05.2022;105.51
31.05.2022;104.1
01.06.2022;104.1
02.06.2022;104.04
03.06.2022;104.04
07.06.2022;105.5
08.06.2022;105.5
09.06.2022;103.68
10.06.2022;100.57
13.06.2022;98.22
14.06.2022;98.22
15.06.2022;98.54
16.06.2022;94.07
17.06.2022;94.07
20.06.2022;94.82
21.06.2022;95.24
22.06.2022;94.53
23.06.2022;93.01
24.06.2022;95.48
27.06.2022;96.47
28.06.2022;96.47
29.06.2022;94.53
30.06.2022;93.15
01.07.2022;93.28
04.07.2022;94.06
05.07.2022;90.95
06.07.2022;92.26
07.07.2022;94.12
08.07.2022;95.14
11.07.2022;93.94
12.07.2022;94.34
13.07.2022;93.35
14.07.2022;91.89
15.07.2022;93.67
18.07.2022;94.95
19.07.2022;96.23
20.07.2022;96.23
21.07.2022;96.01
22.07.2022;95.93
25.07.2022;96.26
26.07.2022;96.26
27.07.2022;95.95
28.07.2022;96.37
29.07.2022;97.49
02.08.2022;97.28
03.08.2022;98.17
04.08.2022;98.51
05.08.2022;98.51
08.08.2022;98.08
09.08.2022;97.3
10.08.2022;93.99
11.08.2022;98.14
12.08.2022;98.14
15.08.2022;97.93
16.08.2022;98.33
17.08.2022;98.33
18.08.2022;97.77
19.08.2022;96.7
22.08.2022;95.41
23.08.2022;95.09
24.08.2022;95.66
25.08.2022;95.66
26.08.2022;94.35
29.08.2022;93.77
30.08.2022;93.81
31.08.2022;93.81
01.09.2022;91.56
02.09.2022;93.86
05.09.2022;92.5
06.09.2022;92.74
07.09.2022;92.2
08.09.2022;92.22
09.09.2022;93.35
12.09.2022;94.72
13.09.2022;94.72
14.09.2022;92.09
15.09.2022;92.09
16.09.2022;90.5
19.09.2022;90.59
20.09.2022;90.59
21.09.2022;89.22
22.09.2022;88.52
23.09.2022;85.49
26.09.2022;85.49
27.09.2022;85.49
28.09.2022;84.55
29.09.2022;84.17
30.09.2022;85.76
03.10.2022;87.57
04.10.2022;90.34
05.10.2022;89
06.10.2022;88.57
07.10.2022;87.41
10.10.2022;87.07
11.10.2022;86.46
12.10.2022;85.9
13.10.2022;87.5
14.10.2022;88.74
17.10.2022;89.57
18.10.2022;90.14
19.10.2022;90.14
20.10.2022;90.1
21.10.2022;89.67
24.10.2022;91.32
25.10.2022;92.95
26.10.2022;93.51
27.10.2022;93.7
28.10.2022;93.5
31.10.2022;93.83
01.11.2022;94.81
02.11.2022;93.96
03.11.2022;93.01
04.11.2022;94.75
07.11.2022;95.14
08.11.2022;96.17
09.11.2022;95.45
10.11.2022;97.84
11.11.2022;97.84
14.11.2022;97.2
15.11.2022;97.74
16.11.2022;97.12
17.11.2022;97.2
18.11.2022;98.21
21.11.2022;97.78
22.11.2022;98.36
23.11.2022;98.73
24.11.2022;99.67
25.11.2022;99.83
28.11.2022;99.19
29.11.2022;99.07
30.11.2022;99.34
01.12.2022;100.52
02.12.2022;100.6
05.12.2022;100.3
06.12.2022;99.83
07.12.2022;99.05
08.12.2022;99.03
09.12.2022;99.43
12.12.2022;99.21
13.12.2022;100.28
14.12.2022;100.25
15.12.2022;97.86
16.12.2022;96.78
19.12.2022;96.91
20.12.2022;96.12
21.12.2022;97.46
22.12.2022;96.91
23.12.2022;97.45
27.12.2022;97.26
28.12.2022;96.86
29.12.2022;97.6
30.12.2022;96.82
03.01.2023;98.96
04.01.2023;99.8
05.01.2023;99.79
06.01.2023;101.08
09.01.2023;101.99
10.01.2023;101.64
11.01.2023;103.05
12.01.2023;104.36
13.01.2023;104.44
16.01.2023;105.06
17.01.2023;104.42
18.01.2023;104.22
19.01.2023;102.73
20.01.2023;103.92
23.01.2023;105.04
24.01.2023;104.98
25.01.2023;104.4
26.01.2023;104.69
27.01.2023;104.75
30.01.2023;105.11
31.01.2023;103.99
01.02.2023;104.15
02.02.2023;105.25
03.02.2023;106.22
06.02.2023;104.8
07.02.2023;104.14
08.02.2023;104.46
09.02.2023;105.31
10.02.2023;104.07
13.02.2023;105.03
14.02.2023;105.51
15.02.2023;105.79
16.02.2023;105.99
17.02.2023;105.87
20.02.2023;105.75
21.02.2023;105.68
22.02.2023;104.98
23.02.2023;105.48
24.02.2023;104.86
27.02.2023;106.05
28.02.2023;105.7
01.03.2023;105.76
02.03.2023;105.94
03.03.2023;106.57
06.03.2023;106.55
07.03.2023;105.69
08.03.2023;105.52
09.03.2023;105.23
10.03.2023;102.62
13.03.2023;99.87
14.03.2023;101.76
15.03.2023;98.06
16.03.2023;100.69
17.03.2023;99.76
20.03.2023;101.08
21.03.2023;102.48
22.03.2023;103.07
23.03.2023;102.55
24.03.2023;100.39
27.03.2023;101.83
28.03.2023;102.56
29.03.2023;103.66
30.03.2023;104.93
31.03.2023;105.2
03.04.2023;105.35
04.04.2023;105.4
05.04.2023;104.38
06.04.2023;105.01
11.04.2023;105.55
12.04.2023;105.58
13.04.2023;105.65
14.04.2023;106.51
17.04.2023;106.31
18.04.2023;106.87
19.04.2023;106.92
20.04.2023;106.44
21.04.2023;106.57
24.04.2023;106.82
25.04.2023;106.38
26.04.2023;105.95
27.04.2023;106.6
28.04.2023;106.81
02.05.2023;105.47
03.05.2023;105.69
04.05.2023;104.76
05.05.2023;106.8
08.05.2023;106.98
09.05.2023;106.17
10.05.2023;105.85
11.05.2023;105.91
12.05.2023;106.17
15.05.2023;106.35
16.05.2023;106.05
17.05.2023;105.81
19.05.2023;106.97
22.05.2023;106.85
23.05.2023;106.23
24.05.2023;104.55
25.05.2023;104
26.05.2023;105.1
30.05.2023;104.06
31.05.2023;103.29
01.06.2023;104.44
02.06.2023;105.79
05.06.2023;105.01
06.06.2023;105.41
07.06.2023;105.36
08.06.2023;105.15
09.06.2023;104.95
12.06.2023;105.88
13.06.2023;106.68
14.06.2023;106.56
15.06.2023;106.57
16.06.2023;107.31
19.06.2023;106.31
20.06.2023;106.06
21.06.2023;105.27
22.06.2023;105.1
23.06.2023;104.05
26.06.2023;103.9
27.06.2023;104.58
28.06.2023;105.03
29.06.2023;105.05
30.06.2023;106.24
03.07.2023;106.08
04.07.2023;106.08
05.07.2023;105.15
06.07.2023;102.59
07.07.2023;102.54
10.07.2023;103.01
11.07.2023;102.94
12.07.2023;104.3
13.07.2023;104.49
14.07.2023;105.13
17.07.2023;104.31
18.07.2023;104.59
19.07.2023;104.7
20.07.2023;105.49
21.07.2023;105.46
24.07.2023;105.32
25.07.2023;105.23
26.07.2023;104.61
27.07.2023;106.18
28.07.2023;106.28
31.07.2023;106.33
02.08.2023;104.12
03.08.2023;103.16
04.08.2023;104.08
07.08.2023;104.2
08.08.2023;103.63
09.08.2023;104.48
10.08.2023;105.3
11.08.2023;103.99
14.08.2023;103.98
15.08.2023;102.98
16.08.2023;102.9
17.08.2023;101.75
18.08.2023;101.46
21.08.2023;101.46
22.08.2023;101.83
23.08.2023;102
24.08.2023;101.9
25.08.2023;101.85
28.08.2023;103.02
29.08.2023;103.7
30.08.2023;103.89
31.08.2023;103.81
01.09.2023;103.4
04.09.2023;103.15
05.09.2023;102.8
06.09.2023;102.57
07.09.2023;102.4
08.09.2023;102.53
11.09.2023;103.21
12.09.2023;102.78
13.09.2023;102.78
14.09.2023;103.9
15.09.2023;104.4
18.09.2023;103.25
19.09.2023;103.38
20.09.2023;104.34
21.09.2023;103.38
22.09.2023;103.37
25.09.2023;102.74
26.09.2023;102.15
27.09.2023;101.94
28.09.2023;102.49
29.09.2023;103
02.10.2023;101.55
03.10.2023;100.31
04.10.2023;100.25
05.10.2023;100.42
06.10.2023;101.29
09.10.2023;100.39
10.10.2023;102.69
11.10.2023;102.67
12.10.2023;102.49
13.10.2023;100.55
16.10.2023;101.15
17.10.2023;101.13
18.10.2023;99.56
19.10.2023;98.33
20.10.2023;96.74
23.10.2023;97.11
24.10.2023;97.23
25.10.2023;97.51
26.10.2023;96.96
27.10.2023;97.09
30.10.2023;97.47
31.10.2023;98.34
01.11.2023;98.86
02.11.2023;100.81
03.11.2023;101.01
06.11.2023;101.05
07.11.2023;100.51
08.11.2023;100.9
09.11.2023;101.96
10.11.2023;100.94
13.11.2023;101.83
14.11.2023;103.52
15.11.2023;103.41
16.11.2023;102.84
17.11.2023;103.95
20.11.2023;104.41
21.11.2023;104.02
22.11.2023;104.08
23.11.2023;104.43
24.11.2023;105.04
27.11.2023;104.49
28.11.2023;104.26
29.11.2023;104.16
30.11.2023;103.88
01.12.2023;104.2
04.12.2023;104.14
05.12.2023;104.4
06.12.2023;105.03
07.12.2023;104.92
08.12.2023;105.79
11.12.2023;105.97
12.12.2023;105.7
13.12.2023;105.64
14.12.2023;107.19
15.12.2023;106.82
18.12.2023;106.47
19.12.2023;106.67
20.12.2023;106.95
21.12.2023;106.16
22.12.2023;106.58
27.12.2023;105.94
28.12.2023;105.07
29.12.2023;105.04
03.01.2024;104.33
04.01.2024;105.4
05.01.2024;104.71
08.01.2024;105.07
09.01.2024;105.12
10.01.2024;105.26
11.01.2024;104.8
12.01.2024;105.36
15.01.2024;105.09
16.01.2024;104.76
17.01.2024;104.17
18.01.2024;105.03
19.01.2024;105.08
22.01.2024;105.98
23.01.2024;105.46
24.01.2024;106.35
25.01.2024;106.45
26.01.2024;107.52
29.01.2024;107.21
30.01.2024;107.69
31.01.2024;107.35
01.02.2024;106.63
02.02.2024;107.24
05.02.2024;107.08
06.02.2024;108.01
07.02.2024;108
08.02.2024;108.19
09.02.2024;108.36
12.02.2024;108.98
13.02.2024;108.74
14.02.2024;109.23
15.02.2024;109.72
16.02.2024;110.54
19.02.2024;110.82
20.02.2024;111.04
21.02.2024;110.73
22.02.2024;112
23.02.2024;112.38
26.02.2024;112.25
27.02.2024;112.23
28.02.2024;111.76
29.02.2024;111.96
01.03.2024;113.01
04.03.2024;113.29
05.03.2024;112.94
06.03.2024;113.66
07.03.2024;114.82
08.03.2024;114.64
11.03.2024;114.21
12.03.2024;115.19
13.03.2024;115.71
14.03.2024;115.7
15.03.2024;115.53
18.03.2024;115.51
19.03.2024;115.85
20.03.2024;116.14
21.03.2024;118.37
22.03.2024;117.83
25.03.2024;118.09
26.03.2024;119.06
27.03.2024;119.56
28.03.2024;119.39
02.04.2024;119.47
03.04.2024;119.04
04.04.2024;119.64
05.04.2024;117.89
08.04.2024;118.42
09.04.2024;118.81
10.04.2024;118.51
11.04.2024;117.33
12.04.2024;118.62
15.04.2024;117.63
16.04.2024;115.97
17.04.2024;115.57
18.04.2024;115.99
19.04.2024;114.85
22.04.2024;116.39
23.04.2024;117.68
24.04.2024;119
25.04.2024;118.8
26.04.2024;119.28
29.04.2024;119.52
30.04.2024;118.95
02.05.2024;117.95
03.05.2024;118.45
06.05.2024;119.52
07.05.2024;120.59
08.05.2024;121.21
10.05.2024;122.83
13.05.2024;122.72
14.05.2024;123.02
15.05.2024;123.75
16.05.2024;124.32
17.05.2024;124.23
21.05.2024;124.74
22.05.2024;124.95
23.05.2024;124.58
24.05.2024;124.37
27.05.2024;125.1
28.05.2024;124.22
29.05.2024;122.87
30.05.2024;122.54
31.05.2024;122.67
03.06.2024;123.36
04.06.2024;121.82
05.06.2024;122.64
06.06.2024;123.34
07.06.2024;122.77
10.06.2024;121.75
11.06.2024;120.84
12.06.2024;121.31
13.06.2024;121.4
14.06.2024;117.89
17.06.2024;118.5
18.06.2024;118.59
19.06.2024;118.74
20.06.2024;119.43
21.06.2024;119.39
24.06.2024;120.43
25.06.2024;120.23
26.06.2024;119.72
27.06.2024;119.68
28.06.2024;119.72
01.07.2024;121.38
02.07.2024;120.07
03.07.2024;121.41
04.07.2024;121.95
05.07.2024;122.51
08.07.2024;121.19
09.07.2024;120.86
10.07.2024;121.59
11.07.2024;122.72
12.07.2024;123.24
15.07.2024;123.42
16.07.2024;121.95
17.07.2024;120.98
18.07.2024;120.55
19.07.2024;120.24
22.07.2024;120.84
23.07.2024;121.5
24.07.2024;119.19
25.07.2024;117.79
26.07.2024;118.91
29.07.2024;118.96
30.07.2024;119.23
31.07.2024;119.89
02.08.2024;114.22
05.08.2024;108.29
06.08.2024;110.66
07.08.2024;113.37
08.08.2024;111.9
09.08.2024;114.41
12.08.2024;115.28
13.08.2024;114.9
14.08.2024;116.08
15.08.2024;117.15
16.08.2024;118.41
19.08.2024;118.57
20.08.2024;119.38
21.08.2024;118.43
22.08.2024;119.1
23.08.2024;118.71
26.08.2024;119.31
27.08.2024;118.86
28.08.2024;118.82
29.08.2024;118.36
30.08.2024;119.93
02.09.2024;120.12
03.09.2024;118.63
04.09.2024;117.66
05.09.2024;116.82
06.09.2024;114.87
09.09.2024;116.33
10.09.2024;115.15
11.09.2024;115.22
12.09.2024;117.49
13.09.2024;117.39
16.09.2024;117.78
17.09.2024;118.2
18.09.2024;117.98
19.09.2024;119.52
20.09.2024;119.34
23.09.2024;118.24
24.09.2024;119.08
25.09.2024;119.51
26.09.2024;120.39
27.09.2024;120.73
30.09.2024;119.87
01.10.2024;119.76
02.10.2024;118.74
03.10.2024;117.99
04.10.2024;118.27
07.10.2024;118.59
08.10.2024;118.24
09.10.2024;118.28
10.10.2024;118.89
11.10.2024;118.4
14.10.2024;120.11
15.10.2024;119.28
16.10.2024;118.54
17.10.2024;119.71
18.10.2024;119.94
21.10.2024;119.15
22.10.2024;118.36
23.10.2024;118.05
24.10.2024;118.61
25.10.2024;118.46
28.10.2024;118.75
29.10.2024;118.02
30.10.2024;117.3
31.10.2024;116.24
01.11.2024;117.75
04.11.2024;117.18
05.11.2024;116.62
06.11.2024;116.66
07.11.2024;117.22
08.11.2024;115.6
11.11.2024;117.01
12.11.2024;115.48
13.11.2024;114.44
14.11.2024;115.34
15.11.2024;114.91
18.11.2024;114.45
19.11.2024;113.03
20.11.2024;114.81
21.11.2024;113.44
22.11.2024;114.98
25.11.2024;115.45
26.11.2024;114.61
27.11.2024;114.47
28.11.2024;115.27
29.11.2024;115.63
02.12.2024;116.56
03.12.2024;117.05
04.12.2024;117.33
05.12.2024;117.58
06.12.2024;117.61
09.12.2024;118.04
10.12.2024;117.63
11.12.2024;117.73
12.12.2024;118.09
13.12.2024;118.32
16.12.2024;117.86
17.12.2024;117.85
18.12.2024;117.46
19.12.2024;115.42
20.12.2024;112.92
23.12.2024;113.84
27.12.2024;115.94
30.12.2024;116.07
03.01.2025;116.25
06.01.2025;117.36
07.01.2025;118.63
08.01.2025;117.53
09.01.2025;117.91
10.01.2025;118.22
13.01.2025;116.39
14.01.2025;117.15
15.01.2025;117.97
16.01.2025;118.37
17.01.2025;120.19
20.01.2025;120.71
21.01.2025;120.93
22.01.2025;121.57
23.01.2025;121.65
24.01.2025;123.02
27.01.2025;122.27
28.01.2025;122.83
29.01.2025;122.99
30.01.2025;123.45
31.01.2025;124.77
03.02.2025;121.95
04.02.2025;122.55
05.02.2025;123.04
06.02.2025;124.25
07.02.2025;124.88
10.02.2025;124.72
11.02.2025;125.37
12.02.2025;126.31
13.02.2025;126.99
14.02.2025;127.59
17.02.2025;127.77
18.02.2025;128.39
19.02.2025;126.87
20.02.2025;127.16
21.02.2025;127.11
24.02.2025;127.63
25.02.2025;127.43
26.02.2025;128.26
27.02.2025;128.15
28.02.2025;127.49
03.03.2025;129.89
04.03.2025;125.68
05.03.2025;129.85
06.03.2025;130.54
07.03.2025;129.17
10.03.2025;127.6
11.03.2025;126.33
12.03.2025;127.72
13.03.2025;127.04
14.03.2025;128.63
17.03.2025;129.6
18.03.2025;129.86
19.03.2025;130.08
20.03.2025;129.57
21.03.2025;128.43
24.03.2025;128.33
25.03.2025;129.17
26.03.2025;128.49
27.03.2025;127.46
28.03.2025;126.9
31.03.2025;124.76
01.04.2025;126.37
02.04.2025;125.96
03.04.2025;122.02
04.04.2025;114.06
07.04.2025;109.38
08.04.2025;111.93
09.04.2025;107.89
10.04.2025;112.3
11.04.2025;110.56
14.04.2025;114.16
15.04.2025;115.79
16.04.2025;114.98
17.04.2025;116.07
22.04.2025;115.92
23.04.2025;120.02
24.04.2025;119.84
25.04.2025;121.07
28.04.2025;122.01
29.04.2025;121.95
30.04.2025;121.04
02.05.2025;124.1
05.05.2025;123.81
06.05.2025;123.81
07.05.2025;123.27
08.05.2025;123.88
09.05.2025;124.72
12.05.2025;126.02
13.05.2025;126.53
14.05.2025;127.19
15.05.2025;126.74
16.05.2025;127.24
19.05.2025;127.51
20.05.2025;129.01
21.05.2025;128.52
22.05.2025;127.46
